index,train_loss,val_loss,train_acc,val_acc
51,0.03497464152984321,0.0928785522778829,0.9860888036092122,0.9676544189453125
52,0.034956822966535885,0.08912482311328253,0.9860944112141927,0.9673044840494792
53,0.03446979300429424,0.09087069382270177,0.9863239288330078,0.9685597737630208
54,0.034167504208162426,0.09223610212405522,0.9864024988810222,0.9678548177083334
55,0.033802200043573975,0.09840830514828364,0.9865558242797852,0.969372049967448
56,0.034871231373399494,0.1041166012485822,0.9861007308959961,0.9692764282226562
57,0.03455169338112076,0.10167312075694403,0.9861901601155599,0.968029276529948
58,0.033510723058134316,0.09697953959306081,0.9867208480834961,0.9687845865885417
59,0.032966457617779575,0.10300460010766983,0.9868738555908203,0.9688949584960938
60,0.0325945599284023,0.09383262445529301,0.9870253753662109,0.9685979207356771
61,0.03197727682689826,0.09442870467901229,0.9872650909423828,0.9678965250651042
62,0.03181675901326041,0.09770019948482514,0.9873446909586588,0.9686070760091146
63,0.03165446717912952,0.09807361116011938,0.9873752721150716,0.9695963541666667
64,0.03207251722924411,0.09463939368724823,0.9872099812825521,0.968145751953125
65,0.03144114478801688,0.0995232418179512,0.9873924255371094,0.9686203002929688
66,0.03180812750632564,0.09279353419939677,0.9872659556070964,0.9676228841145833
67,0.0307289097768565,0.1017925555507342,0.9876762390136719,0.9690155029296875
68,0.030915382554133734,0.09789774417877198,0.9875666809082031,0.9683293660481771
69,0.029826029452184835,0.09640455941359202,0.9880923080444336,0.9691609700520833
70,0.029440829117471975,0.09983137249946594,0.9882090250651042,0.9688700358072917
71,0.028764839529370267,0.10449145883321762,0.988509890238444,0.9676320393880208
72,0.029139598070954283,0.10682321041822433,0.9882994206746419,0.9691843668619792
73,0.02824025314922134,0.10560138821601868,0.98867795308431,0.9680130004882812
74,0.02857901350595057,0.10004352231820425,0.9884909057617187,0.968225606282552
75,0.029059561087439456,0.09639791796604792,0.988312390645345,0.9677846272786458
76,0.028540395318220058,0.1076631118853887,0.9884937286376954,0.96827392578125
77,0.02823656779403488,0.10340851147969564,0.9886217880249023,0.9672500610351562
78,0.028464074616009992,0.10366505483786265,0.9885032272338867,0.9684890747070313
79,0.028336911667138337,0.10592518150806426,0.9885753122965495,0.9692621866861979
80,0.028447613744065167,0.11867225120464961,0.9884604390462239,0.9696400960286459
81,0.02850257727317512,0.10000671843687693,0.9884412892659505,0.9667755126953125
82,0.02706449576963981,0.11020874679088592,0.9890640767415365,0.9679300944010417
83,0.026363438765207928,0.10963568091392517,0.9893434778849284,0.9682693481445312
84,0.02613020544561247,0.11819641888141633,0.9894371414184571,0.9694676717122396
85,0.02808906721882522,0.11016816894213359,0.988619499206543,0.9682245890299479
86,0.02654049888563653,0.11060290038585663,0.9892179743448893,0.9682774861653646
87,0.02598628035125633,0.11482391605774561,0.9894616190592448,0.9689875284830729
88,0.025764288492500783,0.10907102823257446,0.9894295120239258,0.9672688802083333
89,0.024647423153122267,0.11525891870260238,0.9893768819173178,0.968378194173177
90,0.02468310885752241,0.10864322433869043,0.989321034749349,0.9684580485026042
91,0.024325723787769676,0.11401607990264892,0.9894613774617513,0.9677963256835938
92,0.023866790511334935,0.11422881285349527,0.9896429697672526,0.9679901123046875
93,0.023665697335576018,0.10741724818944931,0.989732042948405,0.9650863647460938
94,0.02359370277573665,0.11031592140595119,0.989752197265625,0.9674382527669271
95,0.0241005149949342,0.11421477049589157,0.9895565541585286,0.9679911295572917
96,0.023898283106585344,0.11535716454188029,0.9896447499593098,0.9685714721679688
97,0.02404581356793642,0.12029840250809988,0.9895687103271484,0.9688074747721355
98,0.023228677849595744,0.11512073973814646,0.9899043909708659,0.968780517578125
99,0.02272318696292738,0.11924677739540736,0.9901071421305339,0.9684117635091146
100,0.0226281393195192,0.11473095715045929,0.9901358159383138,0.9683156331380208
101,0.022739374721422793,0.11381915360689163,0.9901120630900065,0.9675582885742188
102,0.022310084489484627,0.1287742813428243,0.990277582804362,0.9692947387695312
103,0.02272980905758838,0.12312703977028529,0.9901159795125326,0.9688552856445313
104,0.022351690729459125,0.11500269969304402,0.9902790196736654,0.9692174275716146
105,0.02339814077441891,0.1113464872042338,0.9899020767211915,0.9674143473307292
106,0.02229050565821429,0.11539671222368876,0.99029541015625,0.9681193033854166
107,0.022608581942816574,0.1182522823413213,0.9901677831013997,0.9690185546875
108,0.0220845292446514,0.1137273649374644,0.9904025522867839,0.9683527628580729
109,0.02304818877950311,0.11187746276458105,0.990064442952474,0.9693394978841146
110,0.022702328320592643,0.118080036342144,0.9901465988159179,0.9685094197591145
111,0.021569156910603245,0.12624722520510356,0.9905898030598959,0.969110107421875
112,0.022166795041412116,0.11936229765415192,0.9903975931803385,0.9686258951822917
113,0.021466168724000454,0.12635478377342224,0.99063107808431,0.9681696573893229
114,0.021068037739023566,0.12423528830210367,0.9907908503214519,0.968646748860677
115,0.0210741761016349,0.12829480270544688,0.9907978947957357,0.9696400960286459
116,0.021288199393699567,0.11692663232485453,0.9907323710123698,0.9680506388346354
117,0.02130905242015918,0.12970923682053884,0.9906967544555664,0.9688919067382813
118,0.02123249166334669,0.1275254800915718,0.9907446924845378,0.9691004435221354
119,0.02081834911679228,0.11546662201484044,0.9909012349446614,0.9661051432291666
120,0.02093343703697125,0.13117756148179371,0.9908860524495443,0.9681610107421875
121,0.023093835627660157,0.12073573917150497,0.9900437927246094,0.9684473673502604
122,0.02113781949194769,0.12617867489655812,0.9907923634847006,0.9694808959960938
123,0.02105843825576206,0.12286226749420166,0.9908256785074869,0.9686319986979167
124,0.020589670405412715,0.12634469370047252,0.9910104751586915,0.9685450236002604
125,0.02047777077804009,0.12998102555672328,0.9910448074340821,0.9688334147135417
126,0.020856441756089528,0.13057806938886643,0.9908887100219727,0.9692316691080729
127,0.021278551106030743,0.12323624143997829,0.9907372792561849,0.9678695678710938
128,0.02036557179875672,0.12059879799683888,0.9911153284708659,0.9685897827148438
129,0.020228651181484262,0.12687510500351587,0.9911437861124675,0.9679372151692708
130,0.020718772104009985,0.13177201251188914,0.9909820810953776,0.96866455078125
131,0.020109593564023573,0.12324923475583395,0.9912303924560547,0.9677658081054688
132,0.020562766998385388,0.1280377189318339,0.9910440572102864,0.9683614095052083
133,0.020364164741088948,0.12763798038164775,0.9911151377360026,0.9686111450195313
134,0.02053581490802268,0.11978311787048976,0.9910545603434244,0.9672017415364583
135,0.02019930664760371,0.12663303216298422,0.9911789576212565,0.9678843180338542
136,0.01980351178906858,0.12679653664429982,0.9913418833414713,0.9690678914388021
137,0.019765177608157197,0.12545584241549174,0.9913473002115886,0.9684422810872396
138,0.019849114964405695,0.12780919869740803,0.9913184102376302,0.9678538004557292
139,0.019523717708264787,0.12218267023563385,0.9914630254109701,0.9673492431640625
140,0.020441499135146538,0.12275479932626089,0.9910874684651693,0.9678665161132812
141,0.01978168181764583,0.13242481251557667,0.9913466389973958,0.9692087809244792
142,0.019795820449168482,0.13099332253138224,0.9913506062825521,0.9684555053710937
143,0.019330967509498198,0.129950612783432,0.9915261840820313,0.9686869303385417
144,0.019683709368109703,0.12162837286790212,0.991435063680013,0.9681508382161458
145,0.019313360781719288,0.13612854083379108,0.9915638478597005,0.9686991373697916
146,0.019405433818077047,0.12884490887324015,0.9914923095703125,0.9679087320963542
147,0.019338694280013443,0.12302304357290268,0.9915607579549154,0.9671910603841146
148,0.019310494620973864,0.13512620131174724,0.9915495936075847,0.9688039143880208
149,0.019204827090725303,0.14021824300289154,0.9915979385375977,0.9690694173177083
150,0.019032072567691405,0.13939665456612904,0.9916455078125,0.969049580891927
151,0.02137069860473275,0.11325237005949021,0.9908143742879232,0.9645853678385417
152,0.019575703342755636,0.12953083614508312,0.9914508056640625,0.9688588460286458
153,0.01883899135515094,0.1381034106016159,0.991754773457845,0.9682876586914062
154,0.019019787882765135,0.1304442952076594,0.9916763432820638,0.9687601725260416
155,0.018929916530226666,0.13228082656860352,0.9917056274414062,0.9687632242838542
156,0.018772158312300842,0.13006240725517274,0.9917807133992513,0.9675821940104167
157,0.018376358288029828,0.13524002432823182,0.991943333943685,0.9682352701822917
158,0.01861187788657844,0.13236157645781835,0.9918560791015625,0.9672332763671875
159,0.018471041501810153,0.13140425682067872,0.9919027582804362,0.9683186848958333
160,0.01849348496645689,0.13511887987454732,0.9918905893961588,0.96871337890625
161,0.018936730615484218,0.13419820368289948,0.9917352676391602,0.9675704956054687
162,0.018743794535597165,0.13527099986871083,0.9917769622802735,0.9686757405598958
163,0.01877110674666862,0.13459964990615844,0.9917975616455078,0.9674763997395833
164,0.019051531829560795,0.13086859186490377,0.9916618220011393,0.9679433186848958
165,0.018900326636309424,0.1277836372454961,0.9917377599080404,0.968480936686198
166,0.018602929345021644,0.13051564892133077,0.991859245300293,0.9676300048828125
167,0.018404737408272923,0.13279623885949451,0.991948267618815,0.9687779744466146
168,0.018030552150060733,0.13441918889681498,0.9920835876464844,0.9683888753255209
169,0.018152998620644213,0.13610771497090657,0.9920380274454753,0.967486572265625
170,0.018345239656046033,0.1199277843038241,0.9919768905639649,0.9671696980794271
171,0.018464812527721128,0.1378848413626353,0.9919103495279948,0.9692052205403646
172,0.018116130428388715,0.13445111562808354,0.9920787938435872,0.9674774169921875
173,0.019429172600309054,0.12911894420782724,0.9915380096435547,0.9693979899088542
174,0.018068967098370196,0.14060441851615907,0.9920858001708984,0.9686345418294271
175,0.017981418234606583,0.13821766674518585,0.9921208572387695,0.9684041341145834
176,0.01877169103672107,0.13045094460248946,0.9918052546183268,0.9683390299479167
177,0.017943688866992793,0.13675052126248677,0.9921306864420573,0.9690073649088542
178,0.017941186428070067,0.13651276528835296,0.9921328099568685,0.9689112345377604
179,0.01779367031219105,0.13628986577192942,0.9922040049235026,0.9688156127929688
180,0.017694625596826274,0.13173165122667949,0.9922537231445312,0.9674921671549479
181,0.01813836333186676,0.13777179817358653,0.9920658111572266,0.9692352294921875
182,0.017436894035587708,0.1446390430132548,0.9923391596476236,0.9696329752604167
183,0.0180000747119387,0.13429418901602427,0.9921485137939453,0.9692159016927083
184,0.01888789700033764,0.1291023145119349,0.9917561340332032,0.9681365966796875
185,0.018340049674734474,0.12844450175762176,0.9920089721679688,0.9682479858398437
186,0.01783076209637026,0.13063067098458608,0.9921884791056315,0.9681498209635416
187,0.017520892107859252,0.13937707841396332,0.9923061243693034,0.9688069661458333
188,0.017541568991728127,0.14621188044548034,0.9923070017496745,0.9690567016601562
189,0.01724005055303375,0.14138075013955434,0.9924325815836589,0.9682525634765625
190,0.017207880951464177,0.14489582975705464,0.9924407068888347,0.9685663859049479
191,0.01719625568948686,0.1393336037794749,0.9924559911092122,0.9690139770507813
192,0.01729275913598637,0.14041849076747895,0.9924114354451498,0.9681172688802083
193,0.01760916209158798,0.1336401214202245,0.9922626749674479,0.9683736165364584
194,0.0178472330297033,0.12077544679244359,0.9922011947631836,0.9672470092773438
195,0.01807711461869379,0.13306362529595692,0.9921111551920573,0.9680226643880209
196,0.017669958903764684,0.1414931446313858,0.9922551345825196,0.9687642415364583
197,0.017180302537356813,0.13258644938468933,0.9924671173095703,0.9674830118815104
198,0.01706111495072643,0.1456019401550293,0.9925074895222982,0.9684300740559896
199,0.016961867882249255,0.13647583027680715,0.9925534311930339,0.9678410847981771
