index,train_loss,val_loss,train_acc,val_acc
46,0.09674423658131164,0.045887144299868114,0.9637711863649093,0.9813084112149533
47,0.09798299094816303,0.047336124768625726,0.9642781316348196,0.9875389408099688
48,0.09598459554935021,0.05709448563822798,0.9638004246790698,0.9781931404755494
49,0.09874646953658311,0.0686218038859931,0.9640889829750788,0.9781931464174455
50,0.0903763974832881,0.05031228289436085,0.966666666616047,0.9750778816199377
51,0.09519252356386475,0.05050820417519415,0.9638241525423729,0.9781931464174455
52,0.09452424309515016,0.07495874912707234,0.9657112525273787,0.9719626168224299
53,0.09013795533130671,0.0597168150190351,0.9661546610422054,0.9719626168224299
54,0.09097092514126037,0.0470451528830228,0.9669851379283168,0.9813084112149533
55,0.08758433442918738,0.039600072872485514,0.966666666616047,0.9813084067585313
56,0.09663209907899974,0.04873926418040469,0.9659957626360958,0.9781931464174455
57,0.08997689444658737,0.048502561795478835,0.9664543524922332,0.9813084112149533
58,0.0856023184114562,0.0482704004588926,0.9684851694915254,0.9750778816199377
59,0.08655480417816439,0.08335858456952921,0.968365180365852,0.9781931464174455
60,0.08656272932855508,0.05832311180733925,0.968591101669659,0.9875389408099688
61,0.08240836935351166,0.06374542678980523,0.9707006368920555,0.9813084112149533
62,0.09120516977302588,0.04494243777557232,0.9656050954401619,0.984423673041513
63,0.08668554135099038,0.046031880230175744,0.9682733050594896,0.9781931464174455
64,0.08209023922444529,0.046501959479672145,0.9702760084672591,0.9813084112149533
65,0.08279011380499608,0.032844968930235335,0.9699682202632144,0.9875389408099688
66,0.08279237012594401,0.03750544000994356,0.9702229299109959,0.9875389408099688
67,0.07974933010182675,0.04889609595627242,0.9692266949405104,0.9750778816199377
68,0.08155865520861735,0.026098053359388116,0.9712845010868809,0.9906542056074766
69,0.07711278305857615,0.04776163362662926,0.9700106156353232,0.9813084067585313
70,0.09235378101397053,0.04871492851540052,0.9671080507211766,0.9875389408099688
71,0.08444118651515961,0.033592500397862976,0.9702760084672591,0.9844236760124611
72,0.07777077502953836,0.024760894593420058,0.9715042372628794,0.9937694704049844
73,0.07745646062977375,0.05753459742820801,0.9714968152613144,0.9781931464174455
74,0.07389547600750258,0.04562132856068767,0.9740995761701616,0.9844236760124611
75,0.07464614161774674,0.04261123763565612,0.9723460721615267,0.9844236760124611
76,0.07314319415858328,0.0458967545261241,0.973354564705219,0.9875389348680728
77,0.07973597118043009,0.04937274999788895,0.9723516948142295,0.9813084112149533
78,0.07148488239126158,0.06255370345999518,0.9732484075926925,0.9750778816199377
79,0.07448665043151685,0.04057504337663963,0.9726165252974478,0.9844236760124611
80,0.07253546516871724,0.05626516875657151,0.9730891719239027,0.9750778816199377
81,0.07274235872141385,0.0442456427027364,0.9737288135340658,0.9844236760124611
82,0.07642870584311015,0.0325366270661679,0.971231422479998,0.9875389408099688
83,0.07852897463735162,0.023155444412640183,0.9714968152106948,0.9906542011510546
84,0.07059898623955925,0.03527960134815204,0.9738347458132243,0.9813084112149533
85,0.0742035773758739,0.03204237282090469,0.9722929935546437,0.9875389408099688
86,0.06657999744757188,0.042829396156739225,0.9757415254489851,0.9844236760124611
87,0.06975947471272256,0.028767509519403968,0.9757430996611366,0.9937694704049844
88,0.06989976965034995,0.06052770630407185,0.9749999999242314,0.9719626168224299
89,0.07366419622423463,0.06937251103072894,0.9729830148619958,0.9719626168224299
90,0.07598862239800298,0.05826818286745905,0.9728237791678961,0.9750778786489896
91,0.06669746856935227,0.06077104728419415,0.9759533897547399,0.9719626168224299
92,0.06874077670669654,0.053679552541413225,0.9750530785056436,0.9781931464174455
93,0.06845520627813145,0.051780793931949204,0.9760063559069472,0.9750778816199377
94,0.06648417031886787,0.0499947198871175,0.975902335380546,0.9781931464174455
95,0.06822148306389987,0.044526143903289905,0.9749999999242314,0.9844236760124611
96,0.06680117814827338,0.05220562044090107,0.9768046710141904,0.9875389408099688
97,0.06827399941159297,0.0371732588065353,0.9752653927306967,0.9937694674340364
98,0.06700150909778362,0.05431777783640518,0.9773305083988076,0.9781931464174455
99,0.062052990620334945,0.06269119288395174,0.9780785562126499,0.9750778816199377
100,0.06404895017444456,0.06351130917621922,0.9782309322033899,0.9813084112149533
101,0.06277629002422537,0.03662400680715276,0.978131634794223,0.9875389408099688
102,0.06451913069566649,0.06425914261199975,0.9764830507969452,0.9844236760124611
103,0.06437463356157756,0.060243240374828054,0.9762208067434356,0.9844236760124611
104,0.061690818534812036,0.03794319170013627,0.9774416135374907,0.9906542011510546
105,0.06908186346892331,0.06148371680398875,0.9748411016444029,0.9781931464174455
106,0.0586280329429768,0.0658129180705786,0.9786624202809263,0.9844236760124611
107,0.05643673958577476,0.058547817433189105,0.9793961863901656,0.9813084112149533
108,0.06355450718590472,0.03586463906332224,0.9772292993124376,0.9875389408099688
109,0.06866474724853198,0.04910651248680786,0.9738347457627119,0.9813084112149533
110,0.06335809847251997,0.06047699737401272,0.976539278106325,0.9813084112149533
111,0.06022886998611334,0.045866989389183786,0.9771231421746013,0.984423677497935
112,0.06401830944351031,0.05825580341880706,0.9765360167976153,0.9781931464174455
113,0.061778829377263214,0.053577358664622134,0.9773354565008937,0.9813084112149533
114,0.063685544903619,0.039752480147458684,0.9771716101189791,0.9875389408099688
115,0.05645629730819074,0.036777326737449295,0.9794585987008049,0.9844236760124611
116,0.05729271207474393,0.04444172910510379,0.9788135593472901,0.9844236760124611
117,0.0630933487155097,0.04975164202955839,0.9776539276613045,0.9813084112149533
118,0.058812999839236026,0.046609705578422644,0.9787685774187627,0.984423668585091
119,0.059724150575949986,0.026203616153785372,0.9790254236783011,0.9906542056074766
120,0.05508511743365912,0.05549308054573559,0.9788216559244063,0.9750778816199377
121,0.06079385126842249,0.04903860667552161,0.9788135593220338,0.9813084112149533
122,0.06138834276191115,0.060823525038930966,0.9779193204932405,0.9781931464174455
123,0.05844620047502172,0.06947429974003466,0.9798199152542373,0.9750778816199377
124,0.06294609247563474,0.037881841883063316,0.9785562632949489,0.9813084112149533
125,0.05789512507162688,0.05483344377445005,0.9805732483317138,0.9781931449319715
126,0.06017526888241202,0.051687890340971564,0.9787076270681316,0.9813084112149533
127,0.054770079869262855,0.04379792201312439,0.9804670912698069,0.9781931464174455
128,0.05584776657830798,0.047831101432024514,0.9802436439667718,0.9844236760124611
129,0.057677332378109236,0.057731779938675405,0.9792993630067052,0.9750778816199377
130,0.055421618437216914,0.05509745987419422,0.9811970338730489,0.9813084112149533
131,0.05225073334913218,0.02980907145349272,0.9812101910574927,0.9844236760124611
132,0.05465116985063138,0.0385745429133596,0.9802016984631807,0.9813084067585313
133,0.05910548194019535,0.04869945779024998,0.9778072034150868,0.9844236760124611
134,0.05788551310310634,0.04403869557517909,0.9797239914568113,0.9875389408099688
135,0.055300400983167304,0.04360609104700178,0.9801377117633819,0.9844236760124611
136,0.052899122827107015,0.034599961741969595,0.9812632695884461,0.9906542056074766
137,0.05866570982537469,0.038838759021154634,0.9800847456869433,0.9906542056074766
138,0.05387541443690847,0.04836837413583631,0.9805201697754505,0.9875389408099688
139,0.059083806822815964,0.04228866505044922,0.9793524415629684,0.984423673041513
140,0.057955043592245584,0.04678351723612939,0.9787076270933879,0.9844236760124611
141,0.04726366471161081,0.02733216046847438,0.9830148619198242,0.9875389408099688
142,0.05808714132464833,0.06504377816742826,0.9802436439667718,0.9844236760124611
143,0.05262206664304951,0.07631758941720916,0.9810509553887029,0.9719626168224299
144,0.05546410495885924,0.04848799523476778,0.980879237212367,0.9781931464174455
145,0.05423363744485886,0.03519137701704356,0.98067940549486,0.9844236760124611
146,0.051106236043725765,0.02930827910231783,0.9829087047819879,0.984423668585091
147,0.05671764853374906,0.043206824785859986,0.9799788135088097,0.9844236760124611
148,0.05541832986902722,0.09321308722632511,0.9798301486452674,0.9813084112149533
149,0.052730901624072124,0.07217537750696003,0.9816207626866083,0.9844236760124611
150,0.05293133610098488,0.054886920227106326,0.9807855626326963,0.9906542056074766
151,0.04814825067671521,0.051217864682416306,0.9825741525423729,0.9844236760124611
152,0.04723574087268924,0.06242710373282245,0.9826433120259813,0.9813084112149533
153,0.06039660870200893,0.041427413193143414,0.9787685774187627,0.9875389393244949
154,0.05484661694055707,0.059268726987584355,0.9802966101947478,0.9844236760124611
155,0.05132864544673199,0.04146327882061489,0.9816878980638621,0.9875389408099688
156,0.05663112546396205,0.05178635157833334,0.9797669490010051,0.9781931464174455
157,0.0570164834690476,0.05049062234993641,0.9809978768324397,0.9781931464174455
158,0.05284217313500279,0.042442413425577856,0.9809851694915255,0.9813084112149533
159,0.05286567292893958,0.03573895902648522,0.9813694268275218,0.9875389408099688
160,0.04894606480384819,0.03870510169148236,0.9826433120512912,0.9875389393244949
161,0.05163278006780814,0.1067116273936273,0.9814618644320359,0.9781931464174455
162,0.04705732895527035,0.0705183714575996,0.9833864118136671,0.9844236760124611
163,0.05805388221485635,0.04107870614936581,0.9802436440172843,0.9875389408099688
164,0.056691773713817485,0.06157607623924301,0.9800955413506542,0.9781931464174455
165,0.04538995093405562,0.036285946359625815,0.9841631355174517,0.9813084112149533
166,0.05160031404090163,0.05007841321277052,0.9817940552016985,0.9781931464174455
167,0.05050090305396453,0.04476037797100285,0.9822717621574483,0.984423673041513
168,0.053135472970942656,0.05635651825373046,0.9823093219581297,0.9781931464174455
169,0.04539889965360616,0.079974221543995,0.9842356687391892,0.9781931464174455
170,0.051496303791288285,0.05516268234015573,0.9826800846952503,0.9844236760124611
171,0.05036272508904907,0.03607347146049432,0.9821656050702315,0.9875389408099688
172,0.05190838190501998,0.0523114692660214,0.9818855932455952,0.9813084112149533
173,0.04563032276479818,0.025228778874455165,0.9832802547011406,0.9937694704049844
174,0.04467027514560975,0.05248892996960677,0.9830679404760875,0.9813084112149533
175,0.046992682378346466,0.049553832410424194,0.982521186440678,0.9844236760124611
176,0.04694329866993136,0.031892960631459764,0.9845541400767689,0.9875389408099688
177,0.05075272979517911,0.05833669946871134,0.9819385592715215,0.9781931464174455
178,0.047332617802339785,0.05379990706564415,0.9846072186330321,0.9844236760124611
179,0.04842923610728684,0.0375422323046461,0.9832627118138944,0.9844236760124611
180,0.05085783533736146,0.062160204155299874,0.9832271761448773,0.9750778816199377
181,0.0493917283551637,0.0672798160742098,0.9829087047819879,0.9781931404755494
182,0.04534414929978577,0.031215404424377386,0.9846927966101695,0.9875389408099688
183,0.04950616888498251,0.03198387522563761,0.9831740975633042,0.9906542056074766
184,0.047474078363758686,0.03218027225292109,0.9837923728055873,0.9875389408099688
185,0.04930674304163396,0.0677354280079637,0.9826963905316249,0.9750778816199377
186,0.04295395614591159,0.035167077620095605,0.9843749999747438,0.9875389408099688
187,0.04901203125526915,0.04538613901334392,0.9827494691638177,0.9875389408099688
188,0.049738797461025754,0.05024310730932994,0.9831740975633042,0.9875389437809169
189,0.04788912097575445,0.08377938873114457,0.9834745762711864,0.9781931464174455
190,0.04847832208740547,0.06132801513062835,0.98343949042055,0.9813084112149533
191,0.04287316288179481,0.033973955662601224,0.9853283898052523,0.9906542056074766
192,0.04303468329329716,0.050686666712957226,0.985138004170355,0.9875389408099688
193,0.04400586723113212,0.026657162054563338,0.9833686439667718,0.9906542056074766
194,0.04477450048062563,0.05674440676014277,0.9844479828883128,0.9813084112149533
195,0.04492142097218725,0.053853265920471155,0.9845010615964351,0.9781931360191274
196,0.04618064095354955,0.07695403970006238,0.9829449152542373,0.9813084112149533
197,0.0410560265265508,0.09773649047881612,0.9860403396521404,0.9781931464174455
198,0.045412721630936626,0.05621940343179754,0.9840042372881356,0.9844236760124611
199,0.03533215989520493,0.07122991259595775,0.9875265392022021,0.9875389408099688
